HEADER_NUMBER,ACCOUNT_NUMBER,SYSTEM_VALUE,POSTING_DATE,EFFECTIVE_DATE,ACCOUNT_ENTRY_DESCRIPTION,ACCOUNTING_PERIOD,USER_NAME,ENTRY_SOURCE,YEAR,MONTH,DAY,POSTING_DAY_OF_WEEK,WEEKEND_POSTING,DAYS_BETWEEN_POST_AND_EFFECTIVE,ABS_VALUE,IS_LARGE_VALUE,ACCOUNT_USAGE_COUNT,USER_ACTIVITY_LEVEL,DESC_LENGTH,HAS_KEYWORDS,DAILY_ENTRIES_BY_USER,USER_VALUE_STD,TRANSACTION_ACCOUNT_PAIR_COUNT,ENTRY_SOURCE_ENC,USER_NAME_ENC,ANOMALY_SCORE,IS_ANOMALY
19334,8600002,8773.39,2024-10-07,2024-10-07,BS TRANSLATION SEPT  2024,9,USER1,AUTOMATED ENTRY,2024,10,7,Monday,False,0,8773.39,0,8217,38086,25,0,2120,6172512.304013386,734,0,0,0.13650236950673067,0
158350,200001,-614.38,2024-05-29,2024-05-29,Cash Recpt SEC  RECOVERY-SECURITY,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,614.38,0,16177,19499,33,0,3532,93649.7543321324,14,1,3,0.2082169166921915,0
19179,310004,-42.44,2024-07-04,2024-07-04,RECEIPTS  TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,42.44,0,6889,38086,32,0,1940,6172512.304013386,656,0,0,0.1864015533076362,0
19321,8600002,-8.68,2024-10-05,2024-10-05,RECEIPTS  TRANSLATIONS SEPT2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,8.68,0,8217,38086,31,0,3395,6172512.304013386,740,0,0,0.1476594626920304,0
158251,2300001,231.83,2024-05-29,2024-05-29,Non-Cash Adj SEC  RECOVERY-SECURITY,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,231.83,0,440,19499,35,0,3532,93649.7543321324,2,1,3,0.18921002997139158,0
19219,310004,7.7,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,7.7,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15665378732598811,0
19240,8600002,-3714.07,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,3714.07,0,8217,38086,24,0,1798,6172512.304013386,676,0,0,0.18874454246245792,0
19273,4400005,28818.34,2024-09-04,2024-09-04,SPOT RATES AUG 24,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,28818.34,0,437,38086,17,0,3071,6172512.304013386,73,0,0,0.21102594277958614,0
19240,8600002,9.78,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,9.78,0,8217,38086,24,0,1798,6172512.304013386,676,0,0,0.19150901718581664,0
158970,200001,1212.37,2024-07-30,2024-07-30,Charge IOR  RECOVERY-INTEREST_RENTAL,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,1212.37,0,16177,19499,36,0,3160,93649.7543321324,4,1,3,0.1922356342119647,0
158293,200001,-2613.93,2024-05-29,2024-05-29,Cash Recpt INS  RECOVERY-INSURANCE,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,2613.93,0,16177,19499,34,0,3532,93649.7543321324,33,1,3,0.19802763356945124,0
19290,450010,-162.06,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,162.06,0,1541,38086,27,0,1556,6172512.304013386,86,0,0,0.2145126394028693,0
158588,200001,-1884.15,2024-06-28,2024-06-28,Cash Recpt OPC  RECOVERY-OP COSTS,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,1884.15,0,16177,19499,33,0,3030,93649.7543321324,46,1,3,0.18617277533987175,0
19271,200001,10123.12,2024-09-04,2024-09-04,IS TRANSLATIONS AUG 2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,10123.12,0,16177,38086,24,0,3071,6172512.304013386,472,0,0,0.14944512778111996,0
19320,310004,-89496.56,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,89496.56,0,6889,38086,18,0,3395,6172512.304013386,380,0,0,0.11137082710394319,0
158029,200001,2326.53,2024-05-14,2024-05-14,Charge FEE  RECOVERY-MNGT FEE,4,USER3,MANUAL ENTRY,2024,5,14,Tuesday,False,0,2326.53,0,16177,19499,29,0,542,93649.7543321324,2,1,3,0.14929599858417214,0
19271,200001,8028.89,2024-09-04,2024-09-04,IS TRANSLATIONS AUG 2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,8028.89,0,16177,38086,24,0,3071,6172512.304013386,472,0,0,0.14944512778111996,0
19167,200001,-162.07,2024-07-03,2024-07-03,REV JE0019166  ADVANCE RENT - JUNE 2024,7,USER1,AUTOMATED ENTRY,2024,7,3,Wednesday,False,0,162.07,0,16177,38086,39,0,292,6172512.304013386,54,0,0,0.1466038154218744,0
159060,450015,1077.05,2024-07-30,2024-07-30,Cash Recpt VAT  Value Added Tax,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,1077.05,0,249,19499,31,0,3160,93649.7543321324,2,1,3,0.19628464677985136,0
157416,2020001,-1716.99,2024-04-03,2024-04-03,Charge SAN  RECOVERY-SANITATION,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,1716.99,0,434,3904,31,0,1720,141665.98657715722,1,1,5,0.1219122201913575,0
160120,200001,-5770.14,2024-09-25,2024-09-25,Cash Recpt SEC  RECOVERY-SECURITY,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,5770.14,0,16177,19499,33,0,963,93649.7543321324,14,1,3,0.19063256105083703,0
160289,200001,-10477.71,2024-09-30,2024-09-30,Cash Recpt RAT  RECOVERY-RATES,9,USER3,MANUAL ENTRY,2024,9,30,Monday,False,0,10477.71,0,16177,19499,30,0,698,93649.7543321324,15,1,3,0.17499919793544427,0
159070,200001,-4447.17,2024-07-30,2024-07-30,Cash Recpt VAT  Value Added Tax,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,4447.17,0,16177,19499,31,0,3160,93649.7543321324,17,1,3,0.20836850213792035,0
158259,200001,1725.47,2024-05-29,2024-05-29,Charge INS  RECOVERY-INSURANCE,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,1725.47,0,16177,19499,30,0,3532,93649.7543321324,29,1,3,0.20422811003088664,0
159498,200001,-20841.18,2024-08-20,2024-08-20,Cash Recpt VAT  Value Added Tax,8,USER3,MANUAL ENTRY,2024,8,20,Tuesday,False,0,20841.18,0,16177,19499,31,0,1134,93649.7543321324,15,1,3,0.18940967055254143,0
19281,310004,106.32,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,106.32,0,6889,38086,30,0,3071,6172512.304013386,662,0,0,0.1823183033374411,0
19195,2000001,-6906.83,2024-07-15,2024-07-15,IS TRANSLATIONS JUNE 2024,7,USER1,AUTOMATED ENTRY,2024,7,15,Monday,False,0,6906.83,0,469,38086,25,0,1668,6172512.304013386,23,0,0,0.20044418352974225,0
19290,450010,-48678.76,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,48678.76,0,1541,38086,27,0,1556,6172512.304013386,86,0,0,0.20093285554526835,0
158982,310001,12323.94,2024-07-30,2024-07-30,Cash Recpt MPK  PARKING-MONTHLY,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,12323.94,0,7685,19499,31,0,3160,93649.7543321324,17,1,3,0.20692526775247044,0
159068,200001,162436.46,2024-07-30,2024-07-30,Charge FEE  RECOVERY-MNGT FEE,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,162436.46,0,16177,19499,29,0,3160,93649.7543321324,53,1,3,0.0895979676873655,0
19318,200001,4866.01,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,4866.01,0,16177,38086,25,0,3395,6172512.304013386,496,0,0,0.0970278627507618,0
19080,4150005,10367.93,2024-04-30,2024-04-30,GEN-BLUETEK,4,USER4,AUTOMATED ENTRY,2024,4,30,Tuesday,False,0,10367.93,0,119,4621,11,0,386,2101401.2366761686,5,0,4,0.08179255562813681,0
19219,310004,-3.75,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,3.75,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15632878833660058,0
159080,310001,3816.57,2024-07-30,2024-07-30,Cash Recpt SAN  RECOVERY-SANITATION,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,3816.57,0,7685,19499,35,0,3160,93649.7543321324,13,1,3,0.21159375110649803,0
159272,8300010,-33982.88,2024-08-16,2024-08-16,Charge IOR  RECOVERY-INTEREST_RENTAL,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,33982.88,0,851,19499,36,0,2598,93649.7543321324,1,1,3,0.17419207377636836,0
19240,8600002,128.34,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,128.34,0,8217,38086,24,0,1798,6172512.304013386,676,0,0,0.19150901718581664,0
172486,6020001,6479.69,2024-05-13,2024-05-13,ZWHAR0765_01    Management Fee,4,USER1,MANUAL ENTRY,2024,5,13,Monday,False,0,6479.69,0,1089,38086,30,0,423,6172512.304013386,2,1,0,0.15999498550484764,0
19173,310004,-166884.4,2024-07-04,2024-07-04,SPOT RATES JUNE 24,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,166884.4,0,6889,38086,18,0,1940,6172512.304013386,268,0,0,0.1556415203782069,0
19219,310004,4.0,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,4.0,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15632878833660058,0
157829,1000001,-8.62,2024-04-24,2024-04-24,Charge COM  RENTAL-COMMERCIAL,4,USER5,MANUAL ENTRY,2024,4,24,Wednesday,False,0,8.62,0,434,3904,29,0,538,141665.98657715722,1,1,5,0.10769630730404156,0
19104,406010,-1381.02,2024-04-17,2024-04-17,BS TRANSLATION APR 2024,4,USER4,AUTOMATED ENTRY,2024,4,17,Wednesday,False,0,1381.02,0,109,4621,23,0,1176,2101401.2366761686,9,0,4,0.09836085159371466,0
158718,312001,64.11,2024-06-28,2024-06-28,Cash Recpt WTR  RECOVERY-WATER,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,64.11,0,568,19499,30,0,3030,93649.7543321324,11,1,3,0.18804746865873656,0
19194,200001,-218.14,2024-07-15,2024-07-15,IS TRANSLATIONS JUNE 2024,7,USER1,AUTOMATED ENTRY,2024,7,15,Monday,False,0,218.14,0,16177,38086,25,0,1668,6172512.304013386,414,0,0,0.12585419261509034,0
158704,2710001,-25007.8,2024-06-28,2024-06-28,Charge FEE  RECOVERY-MNGT FEE,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,25007.8,0,745,19499,29,0,3030,93649.7543321324,1,1,3,0.1866330711483089,0
19234,402001,-1998.82,2024-08-05,2024-08-05,JULY24 VAT EXP,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,1998.82,0,2249,38086,14,0,1798,6172512.304013386,75,0,0,0.2185875181488225,0
19273,4400005,15431.09,2024-09-04,2024-09-04,SPOT RATES AUG 24,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,15431.09,0,437,38086,17,0,3071,6172512.304013386,73,0,0,0.2158858907325733,0
157424,2200001,-3473.98,2024-04-03,2024-04-03,Charge ELC  RECOVERY-ELECTRICITY,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,3473.98,0,358,3904,32,0,1720,141665.98657715722,1,1,5,0.11844661330738404,0
19061,4200005,268.72,2024-04-24,2024-04-24,APR24 STAFF SAL,4,USER7,AUTOMATED ENTRY,2024,4,24,Wednesday,False,0,268.72,0,574,481,15,0,249,44893.65654700231,54,0,7,0.04473570437084762,0
19121,7050015,14.19,2024-06-06,2024-06-06,MAY24 GLIFE,5,USER1,AUTOMATED ENTRY,2024,6,6,Thursday,False,0,14.19,0,220,38086,11,0,89,6172512.304013386,36,0,0,0.2049603572209287,0
159351,2500001,-6272.28,2024-08-16,2024-08-16,Charge OPC  RECOVERY-OP COSTS,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,6272.28,0,894,19499,29,0,2598,93649.7543321324,1,1,3,0.18866673507629833,0
19140,8600002,17468.29,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,17468.29,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.14792152083491916,0
19289,402001,-7562.4,2024-09-06,2024-09-06,AUG24 SANITATION,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,7562.4,0,2249,38086,16,0,1556,6172512.304013386,76,0,0,0.21422621630428806,0
19140,8600002,-0.91,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,0.91,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.15027928319574663,0
19205,450020,457.37,2024-07-24,2024-07-24,GEN-POWERVISION,7,USER4,AUTOMATED ENTRY,2024,7,24,Wednesday,False,0,457.37,0,2369,4621,15,0,468,2101401.2366761686,144,0,4,0.11256825931028802,0
19320,4130001,207318.61,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,207318.61,0,115,38086,18,0,3395,6172512.304013386,2,0,0,0.08675820382134414,0
177321,450020,19.53,2024-09-14,2024-09-14,ZW49763782      Tax,9,USER1,MANUAL ENTRY,2024,9,14,Saturday,True,0,19.53,0,2369,38086,19,0,823,6172512.304013386,3,1,0,0.08307452733330234,0
19273,310004,-8801.46,2024-09-04,2024-09-04,SPOT RATES AUG 24,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,8801.46,0,6889,38086,17,0,3071,6172512.304013386,322,0,0,0.1834031592898055,0
19218,4400005,2251.53,2024-08-03,2024-08-03,SPOT RATES JULY 24,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,2251.53,0,437,38086,18,0,3287,6172512.304013386,72,0,0,0.17038470431062813,0
19321,310004,59.61,2024-10-05,2024-10-05,RECEIPTS  TRANSLATIONS SEPT2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,59.61,0,6889,38086,31,0,3395,6172512.304013386,740,0,0,0.14521606442735208,0
19321,310004,190.78,2024-10-05,2024-10-05,RECEIPTS  TRANSLATIONS SEPT2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,190.78,0,6889,38086,31,0,3395,6172512.304013386,740,0,0,0.1429812935552962,0
157668,200001,385.9,2024-04-11,2024-04-11,Paymnt Rev PPM  PRE PAYMENTS,4,USER5,MANUAL ENTRY,2024,4,11,Thursday,False,0,385.9,0,16177,3904,28,0,1646,141665.98657715722,20,1,5,0.13086809073367134,0
19240,402003,29997.37,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,29997.37,0,948,38086,24,0,1798,6172512.304013386,48,0,0,0.21021049363346622,0
19092,8600002,204.64,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,204.64,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.15345765674851242,0
19087,310004,-1222.14,2024-05-11,2024-05-11,APR 2024 STAFF TRANSLATION,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,1222.14,0,6889,38086,26,0,2601,6172512.304013386,55,0,0,0.151418591504821,0
19173,310004,-66473.5,2024-07-04,2024-07-04,SPOT RATES JUNE 24,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,66473.5,0,6889,38086,18,0,1940,6172512.304013386,268,0,0,0.17515940659657775,0
19189,450020,2294.29,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,2294.29,0,2369,38086,24,0,1289,6172512.304013386,70,0,0,0.16921057986682592,0
175652,4190001,552.0,2024-07-05,2024-07-05,ZW3951          ACCESS CONTROL,8,USER1,MANUAL ENTRY,2024,7,5,Friday,False,0,552.0,0,163,38086,30,0,2228,6172512.304013386,14,1,0,0.1618191503131795,0
158979,200001,99467.96,2024-07-30,2024-07-30,Charge RAT  RECOVERY-RATES,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,99467.96,0,16177,19499,26,0,3160,93649.7543321324,49,1,3,0.12507862217146792,0
158650,2500001,-1190.51,2024-06-28,2024-06-28,Charge OPC  RECOVERY-OP COSTS,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,1190.51,0,894,19499,29,0,3030,93649.7543321324,1,1,3,0.19942218854715027,0
158992,200001,-1401248.25,2024-07-30,2024-07-30,Cash Recpt COM  RENTAL-COMMERCIAL,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,1401248.25,0,16177,19499,33,0,3160,93649.7543321324,31,1,3,0.042736532978632336,0
158773,200001,-15.98,2024-07-04,2024-07-04,Non-Cash Adj OPC  RECOVERY-OP COSTS,6,USER3,MANUAL ENTRY,2024,7,4,Thursday,False,0,15.98,0,16177,19499,35,0,310,93649.7543321324,35,1,3,0.1503605398255648,0
19290,310004,-2118.74,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,2118.74,0,6889,38086,27,0,1556,6172512.304013386,98,0,0,0.19323901898317836,0
158616,200001,4476.36,2024-06-28,2024-06-28,Charge LND  RECOVERY-LANDSCAPING,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,4476.36,0,16177,19499,32,0,3030,93649.7543321324,43,1,3,0.1915776066546051,0
172473,450020,34.38,2024-05-13,2024-05-13,ZWHAR0719_01    Tax,4,USER1,MANUAL ENTRY,2024,5,13,Monday,False,0,34.38,0,2369,38086,19,0,423,6172512.304013386,2,1,0,0.16373504814648265,0
157385,200001,7310.03,2024-04-03,2024-04-03,Charge INS  RECOVERY-INSURANCE,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,7310.03,0,16177,3904,30,0,1720,141665.98657715722,4,1,5,0.11008904249890072,0
159269,200001,466.5,2024-08-16,2024-08-16,Charge OPC  RECOVERY-OP COSTS,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,466.5,0,16177,19499,29,0,2598,93649.7543321324,7,1,3,0.18554697463533548,0
19273,6020001,1689.65,2024-09-04,2024-09-04,SPOT RATES AUG 24,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,1689.65,0,1089,38086,17,0,3071,6172512.304013386,70,0,0,0.2178175618800825,0
19158,450010,3492.12,2024-07-01,2024-07-01,OMLAC INPUT TAX ADJUSTMENT,6,USER1,AUTOMATED ENTRY,2024,7,1,Monday,False,0,3492.12,0,1541,38086,26,1,480,6172512.304013386,48,0,0,0.19009403727246804,0
19321,310004,87.51,2024-10-05,2024-10-05,RECEIPTS  TRANSLATIONS SEPT2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,87.51,0,6889,38086,31,0,3395,6172512.304013386,740,0,0,0.14488332421266753,0
19140,8600002,19662.63,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,19662.63,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.148252206142586,0
19076,450020,-1642.55,2024-05-08,2024-05-08,OMLAC INPUT TAX ADJUSTMENT,4,USER1,AUTOMATED ENTRY,2024,5,8,Wednesday,False,0,1642.55,0,2369,38086,26,1,267,6172512.304013386,127,0,0,0.1790269204780483,0
159897,200001,27026.24,2024-09-19,2024-09-19,Charge REF  RECOVERY-REFUSE,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,27026.24,0,16177,19499,27,0,2740,93649.7543321324,30,1,3,0.17767055400703569,0
19216,1000001,-27405.2,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,27405.2,0,434,38086,25,0,3287,6172512.304013386,27,0,0,0.16352232395169225,0
159263,200001,-23301.28,2024-08-16,2024-08-16,Cash Recpt FEE  RECOVERY-MNGT FEE,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,23301.28,0,16177,19499,33,0,2598,93649.7543321324,26,1,3,0.18475673683304694,0
159975,310001,3440.36,2024-09-19,2024-09-19,Cash Recpt WTR  RECOVERY-WATER,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,3440.36,0,7685,19499,30,0,2740,93649.7543321324,12,1,3,0.19655031518600297,0
19258,4300075,2468.96,2024-08-24,2024-08-24,CLN-COMKWIK,8,USER4,AUTOMATED ENTRY,2024,8,24,Saturday,True,0,2468.96,0,357,4621,11,0,460,2101401.2366761686,47,0,4,0.039788217613942245,0
159926,200001,5235.91,2024-09-19,2024-09-19,Charge IOR  RECOVERY-INTEREST_RENTAL,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,5235.91,0,16177,19499,36,0,2740,93649.7543321324,34,1,3,0.189168656945213,0
19258,4300075,411.5,2024-08-24,2024-08-24,CLN-NEMCHEM,8,USER4,AUTOMATED ENTRY,2024,8,24,Saturday,True,0,411.5,0,357,4621,11,0,460,2101401.2366761686,47,0,4,0.04047723201485687,0
160105,200001,-2086.39,2024-09-25,2024-09-25,Cash Recpt OPC  RECOVERY-OP COSTS,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,2086.39,0,16177,19499,33,0,963,93649.7543321324,21,1,3,0.19053521976393506,0
19189,450010,-20256.55,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,20256.55,0,1541,38086,24,0,1289,6172512.304013386,79,0,0,0.15916287286470526,0
158960,200001,29770.99,2024-07-30,2024-07-30,Charge FEE  RECOVERY-MNGT FEE,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,29770.99,0,16177,19499,29,0,3160,93649.7543321324,62,1,3,0.14998793951855055,0
173679,4150005,2196.16,2024-06-12,2024-06-12,ZW60            GENERATOR EMMISSIONS,6,USER1,MANUAL ENTRY,2024,6,12,Wednesday,False,0,2196.16,0,119,38086,36,0,309,6172512.304013386,4,1,0,0.1597958961288259,0
157947,310001,292.63,2024-05-14,2024-05-14,Cash Recpt PLM  RECOVERY-PLUMBING,4,USER3,MANUAL ENTRY,2024,5,14,Tuesday,False,0,292.63,0,7685,19499,33,0,542,93649.7543321324,13,1,3,0.17746781839232573,0
19305,320001,-0.51,2024-10-01,2024-10-01,POWERSPEED TRADING T/A ELECTROSALES,9,USER4,AUTOMATED ENTRY,2024,10,1,Tuesday,False,0,0.51,0,472,4621,35,0,421,2101401.2366761686,145,0,4,0.07367912501684382,0
175959,400001,48722.54,2024-07-05,2024-07-05,A/P Total Payables for 08/24,8,USER1,MANUAL ENTRY,2024,7,5,Friday,False,0,48722.54,0,2312,38086,28,0,2228,6172512.304013386,1,1,0,0.17387154399631494,0
175098,400001,31990.88,2024-07-23,2024-07-23,A/P Total Payables for 07/24,7,USER1,MANUAL ENTRY,2024,7,23,Tuesday,False,0,31990.88,0,2312,38086,28,0,660,6172512.304013386,1,1,0,0.14467248255589438,0
159474,200001,-31.72,2024-08-20,2024-08-20,Cash Recpt OPC  RECOVERY-OP COSTS,8,USER3,MANUAL ENTRY,2024,8,20,Tuesday,False,0,31.72,0,16177,19499,33,0,1134,93649.7543321324,17,1,3,0.1998761796561096,0
19204,4030001,7083.16,2024-07-30,2024-07-30,JULY2024 WATER COH,7,USER1,AUTOMATED ENTRY,2024,7,30,Tuesday,False,0,7083.16,0,311,38086,18,0,576,6172512.304013386,31,0,0,0.16226744206996763,0
19179,310004,11.21,2024-07-04,2024-07-04,RECEIPTS  TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,11.21,0,6889,38086,32,0,1940,6172512.304013386,656,0,0,0.18566501686868342,0
19216,1300020,-43437.24,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,43437.24,0,290,38086,25,0,3287,6172512.304013386,14,0,0,0.1480659519026732,0
19320,4400005,18655.82,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,18655.82,0,437,38086,18,0,3395,6172512.304013386,73,0,0,0.15162274280080534,0
158434,200001,88.56,2024-07-06,2024-07-06,Paymnt Rev GEN  RECOVERY-GENERATORS,5,USER3,MANUAL ENTRY,2024,7,6,Saturday,True,0,88.56,0,16177,19499,35,0,98,93649.7543321324,8,1,3,0.06908435964753457,0
19189,8600002,-985358.72,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,985358.72,0,8217,38086,24,0,1289,6172512.304013386,638,0,0,0.045331600305230424,0
19271,200001,58.63,2024-09-04,2024-09-04,IS TRANSLATIONS AUG 2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,58.63,0,16177,38086,24,0,3071,6172512.304013386,472,0,0,0.1491515842158591,0
19073,402001,-33024.83,2024-05-07,2024-05-07,APR24 RATES COH,4,USER1,AUTOMATED ENTRY,2024,5,7,Tuesday,False,0,33024.83,0,2249,38086,15,0,314,6172512.304013386,157,0,0,0.15693000548705632,0
19240,8600002,-797.45,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,797.45,0,8217,38086,24,0,1798,6172512.304013386,676,0,0,0.19153998301055752,0
158710,2300001,-16787.2,2024-06-28,2024-06-28,Charge SEC  RECOVERY-SECURITY,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,16787.2,0,440,19499,29,0,3030,93649.7543321324,2,1,3,0.19162831224271754,0
19308,4030001,2751.41,2024-10-02,2024-10-02,SEPTEMBER2024 WATER COH,9,USER4,AUTOMATED ENTRY,2024,10,2,Wednesday,False,0,2751.41,0,311,4621,23,0,323,2101401.2366761686,33,0,4,0.09920336570034483,0
172377,450020,46.11,2024-05-13,2024-05-13,ZWHAR0282_01    Tax,4,USER1,MANUAL ENTRY,2024,5,13,Monday,False,0,46.11,0,2369,38086,19,0,423,6172512.304013386,2,1,0,0.16373504814648265,0
19308,402001,-1123.39,2024-10-02,2024-10-02,SEPTEMBER2024 EXPENSED TAX,9,USER4,AUTOMATED ENTRY,2024,10,2,Wednesday,False,0,1123.39,0,2249,4621,26,0,323,2101401.2366761686,160,0,4,0.07963615305178628,0
